teacher_id,teacher_name,subject,class_section,class_name,section,day_of_week,time_slot,room_number,student_count,teacher_availability
T001,Teacher_T001,Telugu,6th-B,6th,B,Friday,9:00 AM - 10:00 AM,Room 2,30,Yes
T004,Teacher_T004,Hindi,6th-B,6th,B,Friday,10:00 AM - 11:00 AM,Room 7,30,Yes
T018,Teacher_T018,English,6th-B,6th,B,Friday,11:00 AM - 12:00 AM,Room 2,30,Yes
T009,Teacher_T009,Maths,6th-B,6th,B,Friday,12:00 AM - 13:00 AM,Room 4,30,Yes
T022,Teacher_T022,Physics,6th-B,6th,B,Friday,13:00 AM - 14:00 AM,Room 17,30,Yes
T023,Teacher_T023,Biology,6th-B,6th,B,Friday,14:00 AM - 15:00 AM,Room 13,30,Yes
T024,Teacher_T024,Social,6th-B,6th,B,Friday,9:00 AM - 10:00 AM,Room 1,30,Yes
T015,Teacher_T015,Games,6th-B,6th,B,Friday,10:00 AM - 11:00 AM,Room 7,30,Yes
T016,Teacher_T016,Telugu,6th-B,6th,B,Saturday,9:00 AM - 10:00 AM,Room 17,30,Yes
T003,Teacher_T003,Hindi,6th-B,6th,B,Saturday,10:00 AM - 11:00 AM,Room 18,30,Yes
T005,Teacher_T005,English,6th-B,6th,B,Saturday,11:00 AM - 12:00 AM,Room 8,30,Yes
T009,Teacher_T009,Maths,6th-B,6th,B,Saturday,12:00 AM - 13:00 AM,Room 3,30,Yes
T022,Teacher_T022,Physics,6th-B,6th,B,Saturday,13:00 AM - 14:00 AM,Room 19,30,Yes
T013,Teacher_T013,Biology,6th-B,6th,B,Saturday,14:00 AM - 15:00 AM,Room 10,30,Yes
T007,Teacher_T007,Social,6th-B,6th,B,Saturday,9:00 AM - 10:00 AM,Room 18,30,Yes
T015,Teacher_T015,Games,6th-B,6th,B,Saturday,10:00 AM - 11:00 AM,Room 15,30,Yes
T016,Teacher_T016,Telugu,7th-A,7th,A,Monday,9:00 AM - 10:00 AM,Room 11,30,Yes
T004,Teacher_T004,Hindi,7th-A,7th,A,Monday,10:00 AM - 11:00 AM,Room 4,30,Yes
T018,Teacher_T018,English,7th-A,7th,A,Monday,11:00 AM - 12:00 AM,Room 9,30,Yes
T020,Teacher_T020,Maths,7th-A,7th,A,Monday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,7th-A,7th,A,Monday,13:00 AM - 14:00 AM,Room 1,30,Yes
T023,Teacher_T023,Biology,7th-A,7th,A,Monday,14:00 AM - 15:00 AM,Room 12,30,Yes
T014,Teacher_T014,Social,7th-A,7th,A,Monday,9:00 AM - 10:00 AM,Room 2,30,Yes
T025,Teacher_T025,Games,7th-A,7th,A,Monday,10:00 AM - 11:00 AM,Room 7,30,Yes
T002,Teacher_T002,Telugu,7th-A,7th,A,Tuesday,9:00 AM - 10:00 AM,Room 18,30,Yes
T004,Teacher_T004,Hindi,7th-A,7th,A,Tuesday,10:00 AM - 11:00 AM,Room 20,30,Yes
T005,Teacher_T005,English,7th-A,7th,A,Tuesday,11:00 AM - 12:00 AM,Room 14,30,Yes
T020,Teacher_T020,Maths,7th-A,7th,A,Tuesday,12:00 AM - 13:00 AM,Room 8,30,Yes
T022,Teacher_T022,Physics,7th-A,7th,A,Tuesday,13:00 AM - 14:00 AM,Room 14,30,Yes
T013,Teacher_T013,Biology,7th-A,7th,A,Tuesday,14:00 AM - 15:00 AM,Room 12,30,Yes
T024,Teacher_T024,Social,7th-A,7th,A,Tuesday,9:00 AM - 10:00 AM,Room 6,30,Yes
T025,Teacher_T025,Games,7th-A,7th,A,Tuesday,10:00 AM - 11:00 AM,Room 19,30,Yes
T016,Teacher_T016,Telugu,7th-A,7th,A,Wednesday,9:00 AM - 10:00 AM,Room 10,30,Yes
T004,Teacher_T004,Hindi,7th-A,7th,A,Wednesday,10:00 AM - 11:00 AM,Room 2,30,Yes
T006,Teacher_T006,English,7th-A,7th,A,Wednesday,11:00 AM - 12:00 AM,Room 2,30,Yes
T008,Teacher_T008,Maths,7th-A,7th,A,Wednesday,12:00 AM - 13:00 AM,Room 20,30,Yes
T012,Teacher_T012,Physics,7th-A,7th,A,Wednesday,13:00 AM - 14:00 AM,Room 6,30,Yes
T023,Teacher_T023,Biology,7th-A,7th,A,Wednesday,14:00 AM - 15:00 AM,Room 4,30,Yes
T014,Teacher_T014,Social,7th-A,7th,A,Wednesday,9:00 AM - 10:00 AM,Room 6,30,Yes
T015,Teacher_T015,Games,7th-A,7th,A,Wednesday,10:00 AM - 11:00 AM,Room 11,30,Yes
T001,Teacher_T001,Telugu,7th-A,7th,A,Thursday,9:00 AM - 10:00 AM,Room 16,30,Yes
T017,Teacher_T017,Hindi,7th-A,7th,A,Thursday,10:00 AM - 11:00 AM,Room 13,30,Yes
T019,Teacher_T019,English,7th-A,7th,A,Thursday,11:00 AM - 12:00 AM,Room 4,30,Yes
T009,Teacher_T009,Maths,7th-A,7th,A,Thursday,12:00 AM - 13:00 AM,Room 1,30,Yes
T022,Teacher_T022,Physics,7th-A,7th,A,Thursday,13:00 AM - 14:00 AM,Room 1,30,Yes
T023,Teacher_T023,Biology,7th-A,7th,A,Thursday,14:00 AM - 15:00 AM,Room 4,30,Yes
T024,Teacher_T024,Social,7th-A,7th,A,Thursday,9:00 AM - 10:00 AM,Room 3,30,Yes
T025,Teacher_T025,Games,7th-A,7th,A,Thursday,10:00 AM - 11:00 AM,Room 12,30,Yes
T016,Teacher_T016,Telugu,7th-A,7th,A,Friday,9:00 AM - 10:00 AM,Room 18,30,Yes
T003,Teacher_T003,Hindi,7th-A,7th,A,Friday,10:00 AM - 11:00 AM,Room 17,30,Yes
T018,Teacher_T018,English,7th-A,7th,A,Friday,11:00 AM - 12:00 AM,Room 9,30,Yes
T009,Teacher_T009,Maths,7th-A,7th,A,Friday,12:00 AM - 13:00 AM,Room 5,30,Yes
T012,Teacher_T012,Physics,7th-A,7th,A,Friday,13:00 AM - 14:00 AM,Room 18,30,Yes
T023,Teacher_T023,Biology,7th-A,7th,A,Friday,14:00 AM - 15:00 AM,Room 18,30,Yes
T007,Teacher_T007,Social,7th-A,7th,A,Friday,9:00 AM - 10:00 AM,Room 9,30,Yes
T025,Teacher_T025,Games,7th-A,7th,A,Friday,10:00 AM - 11:00 AM,Room 2,30,Yes
T002,Teacher_T002,Telugu,7th-A,7th,A,Saturday,9:00 AM - 10:00 AM,Room 3,30,Yes
T017,Teacher_T017,Hindi,7th-A,7th,A,Saturday,10:00 AM - 11:00 AM,Room 2,30,Yes
T019,Teacher_T019,English,7th-A,7th,A,Saturday,11:00 AM - 12:00 AM,Room 13,30,Yes
T009,Teacher_T009,Maths,7th-A,7th,A,Saturday,12:00 AM - 13:00 AM,Room 1,30,Yes
T022,Teacher_T022,Physics,7th-A,7th,A,Saturday,13:00 AM - 14:00 AM,Room 10,30,Yes
T023,Teacher_T023,Biology,7th-A,7th,A,Saturday,14:00 AM - 15:00 AM,Room 10,30,Yes
T024,Teacher_T024,Social,7th-A,7th,A,Saturday,9:00 AM - 10:00 AM,Room 12,30,Yes
T025,Teacher_T025,Games,7th-A,7th,A,Saturday,10:00 AM - 11:00 AM,Room 12,30,Yes
T002,Teacher_T002,Telugu,7th-B,7th,B,Monday,9:00 AM - 10:00 AM,Room 2,30,Yes
T004,Teacher_T004,Hindi,7th-B,7th,B,Monday,10:00 AM - 11:00 AM,Room 18,30,Yes
T005,Teacher_T005,English,7th-B,7th,B,Monday,11:00 AM - 12:00 AM,Room 15,30,Yes
T020,Teacher_T020,Maths,7th-B,7th,B,Monday,12:00 AM - 13:00 AM,Room 1,30,Yes
T022,Teacher_T022,Physics,7th-B,7th,B,Monday,13:00 AM - 14:00 AM,Room 11,30,Yes
T023,Teacher_T023,Biology,7th-B,7th,B,Monday,14:00 AM - 15:00 AM,Room 4,30,Yes
T024,Teacher_T024,Social,7th-B,7th,B,Monday,9:00 AM - 10:00 AM,Room 19,30,Yes
T015,Teacher_T015,Games,7th-B,7th,B,Monday,10:00 AM - 11:00 AM,Room 13,30,Yes
T001,Teacher_T001,Telugu,7th-B,7th,B,Tuesday,9:00 AM - 10:00 AM,Room 6,30,Yes
T003,Teacher_T003,Hindi,7th-B,7th,B,Tuesday,10:00 AM - 11:00 AM,Room 16,30,Yes
T005,Teacher_T005,English,7th-B,7th,B,Tuesday,11:00 AM - 12:00 AM,Room 19,30,Yes
T009,Teacher_T009,Maths,7th-B,7th,B,Tuesday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,7th-B,7th,B,Tuesday,13:00 AM - 14:00 AM,Room 17,30,Yes
T023,Teacher_T023,Biology,7th-B,7th,B,Tuesday,14:00 AM - 15:00 AM,Room 4,30,Yes
T007,Teacher_T007,Social,7th-B,7th,B,Tuesday,9:00 AM - 10:00 AM,Room 17,30,Yes
T015,Teacher_T015,Games,7th-B,7th,B,Tuesday,10:00 AM - 11:00 AM,Room 16,30,Yes
T016,Teacher_T016,Telugu,7th-B,7th,B,Wednesday,9:00 AM - 10:00 AM,Room 19,30,Yes
T003,Teacher_T003,Hindi,7th-B,7th,B,Wednesday,10:00 AM - 11:00 AM,Room 6,30,Yes
T018,Teacher_T018,English,7th-B,7th,B,Wednesday,11:00 AM - 12:00 AM,Room 6,30,Yes
T020,Teacher_T020,Maths,7th-B,7th,B,Wednesday,12:00 AM - 13:00 AM,Room 18,30,Yes
T022,Teacher_T022,Physics,7th-B,7th,B,Wednesday,13:00 AM - 14:00 AM,Room 20,30,Yes
T023,Teacher_T023,Biology,7th-B,7th,B,Wednesday,14:00 AM - 15:00 AM,Room 15,30,Yes
T024,Teacher_T024,Social,7th-B,7th,B,Wednesday,9:00 AM - 10:00 AM,Room 11,30,Yes
T015,Teacher_T015,Games,7th-B,7th,B,Wednesday,10:00 AM - 11:00 AM,Room 3,30,Yes
T016,Teacher_T016,Telugu,7th-B,7th,B,Thursday,9:00 AM - 10:00 AM,Room 18,30,Yes
T003,Teacher_T003,Hindi,7th-B,7th,B,Thursday,10:00 AM - 11:00 AM,Room 9,30,Yes
T006,Teacher_T006,English,7th-B,7th,B,Thursday,11:00 AM - 12:00 AM,Room 4,30,Yes
T020,Teacher_T020,Maths,7th-B,7th,B,Thursday,12:00 AM - 13:00 AM,Room 10,30,Yes
T022,Teacher_T022,Physics,7th-B,7th,B,Thursday,13:00 AM - 14:00 AM,Room 17,30,Yes
T013,Teacher_T013,Biology,7th-B,7th,B,Thursday,14:00 AM - 15:00 AM,Room 5,30,Yes
T024,Teacher_T024,Social,7th-B,7th,B,Thursday,9:00 AM - 10:00 AM,Room 13,30,Yes
T025,Teacher_T025,Games,7th-B,7th,B,Thursday,10:00 AM - 11:00 AM,Room 13,30,Yes
T002,Teacher_T002,Telugu,7th-B,7th,B,Friday,9:00 AM - 10:00 AM,Room 20,30,Yes
T017,Teacher_T017,Hindi,7th-B,7th,B,Friday,10:00 AM - 11:00 AM,Room 3,30,Yes
T018,Teacher_T018,English,7th-B,7th,B,Friday,11:00 AM - 12:00 AM,Room 6,30,Yes
T008,Teacher_T008,Maths,7th-B,7th,B,Friday,12:00 AM - 13:00 AM,Room 4,30,Yes
T022,Teacher_T022,Physics,7th-B,7th,B,Friday,13:00 AM - 14:00 AM,Room 20,30,Yes
T023,Teacher_T023,Biology,7th-B,7th,B,Friday,14:00 AM - 15:00 AM,Room 4,30,Yes
T007,Teacher_T007,Social,7th-B,7th,B,Friday,9:00 AM - 10:00 AM,Room 17,30,Yes
T015,Teacher_T015,Games,7th-B,7th,B,Friday,10:00 AM - 11:00 AM,Room 5,30,Yes
T016,Teacher_T016,Telugu,7th-B,7th,B,Saturday,9:00 AM - 10:00 AM,Room 7,30,Yes
T017,Teacher_T017,Hindi,7th-B,7th,B,Saturday,10:00 AM - 11:00 AM,Room 8,30,Yes
T006,Teacher_T006,English,7th-B,7th,B,Saturday,11:00 AM - 12:00 AM,Room 16,30,Yes
T008,Teacher_T008,Maths,7th-B,7th,B,Saturday,12:00 AM - 13:00 AM,Room 5,30,Yes
T022,Teacher_T022,Physics,7th-B,7th,B,Saturday,13:00 AM - 14:00 AM,Room 11,30,Yes
T023,Teacher_T023,Biology,7th-B,7th,B,Saturday,14:00 AM - 15:00 AM,Room 20,30,Yes
T007,Teacher_T007,Social,7th-B,7th,B,Saturday,9:00 AM - 10:00 AM,Room 5,30,Yes
T015,Teacher_T015,Games,7th-B,7th,B,Saturday,10:00 AM - 11:00 AM,Room 5,30,Yes
T002,Teacher_T002,Telugu,8th-A,8th,A,Monday,9:00 AM - 10:00 AM,Room 5,30,Yes
T017,Teacher_T017,Hindi,8th-A,8th,A,Monday,10:00 AM - 11:00 AM,Room 15,30,Yes
T018,Teacher_T018,English,8th-A,8th,A,Monday,11:00 AM - 12:00 AM,Room 1,30,Yes
T008,Teacher_T008,Maths,8th-A,8th,A,Monday,12:00 AM - 13:00 AM,Room 20,30,Yes
T012,Teacher_T012,Physics,8th-A,8th,A,Monday,13:00 AM - 14:00 AM,Room 5,30,Yes
T023,Teacher_T023,Biology,8th-A,8th,A,Monday,14:00 AM - 15:00 AM,Room 7,30,Yes
T007,Teacher_T007,Social,8th-A,8th,A,Monday,9:00 AM - 10:00 AM,Room 4,30,Yes
T025,Teacher_T025,Games,8th-A,8th,A,Monday,10:00 AM - 11:00 AM,Room 19,30,Yes
T001,Teacher_T001,Telugu,8th-A,8th,A,Tuesday,9:00 AM - 10:00 AM,Room 15,30,Yes
T004,Teacher_T004,Hindi,8th-A,8th,A,Tuesday,10:00 AM - 11:00 AM,Room 10,30,Yes
T019,Teacher_T019,English,8th-A,8th,A,Tuesday,11:00 AM - 12:00 AM,Room 2,30,Yes
T008,Teacher_T008,Maths,8th-A,8th,A,Tuesday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,8th-A,8th,A,Tuesday,13:00 AM - 14:00 AM,Room 5,30,Yes
T023,Teacher_T023,Biology,8th-A,8th,A,Tuesday,14:00 AM - 15:00 AM,Room 19,30,Yes
T007,Teacher_T007,Social,8th-A,8th,A,Tuesday,9:00 AM - 10:00 AM,Room 20,30,Yes
T025,Teacher_T025,Games,8th-A,8th,A,Tuesday,10:00 AM - 11:00 AM,Room 12,30,Yes
T002,Teacher_T002,Telugu,8th-A,8th,A,Wednesday,9:00 AM - 10:00 AM,Room 10,30,Yes
T017,Teacher_T017,Hindi,8th-A,8th,A,Wednesday,10:00 AM - 11:00 AM,Room 13,30,Yes
T006,Teacher_T006,English,8th-A,8th,A,Wednesday,11:00 AM - 12:00 AM,Room 20,30,Yes
T009,Teacher_T009,Maths,8th-A,8th,A,Wednesday,12:00 AM - 13:00 AM,Room 18,30,Yes
T012,Teacher_T012,Physics,8th-A,8th,A,Wednesday,13:00 AM - 14:00 AM,Room 20,30,Yes
T013,Teacher_T013,Biology,8th-A,8th,A,Wednesday,14:00 AM - 15:00 AM,Room 15,30,Yes
T024,Teacher_T024,Social,8th-A,8th,A,Wednesday,9:00 AM - 10:00 AM,Room 10,30,Yes
T015,Teacher_T015,Games,8th-A,8th,A,Wednesday,10:00 AM - 11:00 AM,Room 15,30,Yes
T002,Teacher_T002,Telugu,8th-A,8th,A,Thursday,9:00 AM - 10:00 AM,Room 14,30,Yes
T017,Teacher_T017,Hindi,8th-A,8th,A,Thursday,10:00 AM - 11:00 AM,Room 16,30,Yes
T019,Teacher_T019,English,8th-A,8th,A,Thursday,11:00 AM - 12:00 AM,Room 10,30,Yes
T008,Teacher_T008,Maths,8th-A,8th,A,Thursday,12:00 AM - 13:00 AM,Room 3,30,Yes
T022,Teacher_T022,Physics,8th-A,8th,A,Thursday,13:00 AM - 14:00 AM,Room 17,30,Yes
T013,Teacher_T013,Biology,8th-A,8th,A,Thursday,14:00 AM - 15:00 AM,Room 19,30,Yes
T014,Teacher_T014,Social,8th-A,8th,A,Thursday,9:00 AM - 10:00 AM,Room 10,30,Yes
T025,Teacher_T025,Games,8th-A,8th,A,Thursday,10:00 AM - 11:00 AM,Room 6,30,Yes
T002,Teacher_T002,Telugu,8th-A,8th,A,Friday,9:00 AM - 10:00 AM,Room 16,30,Yes
T017,Teacher_T017,Hindi,8th-A,8th,A,Friday,10:00 AM - 11:00 AM,Room 16,30,Yes
T019,Teacher_T019,English,8th-A,8th,A,Friday,11:00 AM - 12:00 AM,Room 5,30,Yes
T008,Teacher_T008,Maths,8th-A,8th,A,Friday,12:00 AM - 13:00 AM,Room 12,30,Yes
T022,Teacher_T022,Physics,8th-A,8th,A,Friday,13:00 AM - 14:00 AM,Room 20,30,Yes
T013,Teacher_T013,Biology,8th-A,8th,A,Friday,14:00 AM - 15:00 AM,Room 7,30,Yes
T007,Teacher_T007,Social,8th-A,8th,A,Friday,9:00 AM - 10:00 AM,Room 18,30,Yes
T025,Teacher_T025,Games,8th-A,8th,A,Friday,10:00 AM - 11:00 AM,Room 14,30,Yes
T002,Teacher_T002,Telugu,8th-A,8th,A,Saturday,9:00 AM - 10:00 AM,Room 20,30,Yes
T003,Teacher_T003,Hindi,8th-A,8th,A,Saturday,10:00 AM - 11:00 AM,Room 14,30,Yes
T019,Teacher_T019,English,8th-A,8th,A,Saturday,11:00 AM - 12:00 AM,Room 15,30,Yes
T008,Teacher_T008,Maths,8th-A,8th,A,Saturday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,8th-A,8th,A,Saturday,13:00 AM - 14:00 AM,Room 7,30,Yes
T013,Teacher_T013,Biology,8th-A,8th,A,Saturday,14:00 AM - 15:00 AM,Room 14,30,Yes
T024,Teacher_T024,Social,8th-A,8th,A,Saturday,9:00 AM - 10:00 AM,Room 11,30,Yes
T015,Teacher_T015,Games,8th-A,8th,A,Saturday,10:00 AM - 11:00 AM,Room 1,30,Yes
T016,Teacher_T016,Telugu,8th-B,8th,B,Monday,9:00 AM - 10:00 AM,Room 8,30,Yes
T003,Teacher_T003,Hindi,8th-B,8th,B,Monday,10:00 AM - 11:00 AM,Room 6,30,Yes
T006,Teacher_T006,English,8th-B,8th,B,Monday,11:00 AM - 12:00 AM,Room 1,30,Yes
T020,Teacher_T020,Maths,8th-B,8th,B,Monday,12:00 AM - 13:00 AM,Room 9,30,Yes
T022,Teacher_T022,Physics,8th-B,8th,B,Monday,13:00 AM - 14:00 AM,Room 20,30,Yes
T023,Teacher_T023,Biology,8th-B,8th,B,Monday,14:00 AM - 15:00 AM,Room 9,30,Yes
T014,Teacher_T014,Social,8th-B,8th,B,Monday,9:00 AM - 10:00 AM,Room 7,30,Yes
T025,Teacher_T025,Games,8th-B,8th,B,Monday,10:00 AM - 11:00 AM,Room 20,30,Yes
T001,Teacher_T001,Telugu,8th-B,8th,B,Tuesday,9:00 AM - 10:00 AM,Room 6,30,Yes
T004,Teacher_T004,Hindi,8th-B,8th,B,Tuesday,10:00 AM - 11:00 AM,Room 3,30,Yes
T018,Teacher_T018,English,8th-B,8th,B,Tuesday,11:00 AM - 12:00 AM,Room 7,30,Yes
T009,Teacher_T009,Maths,8th-B,8th,B,Tuesday,12:00 AM - 13:00 AM,Room 4,30,Yes
T022,Teacher_T022,Physics,8th-B,8th,B,Tuesday,13:00 AM - 14:00 AM,Room 9,30,Yes
T023,Teacher_T023,Biology,8th-B,8th,B,Tuesday,14:00 AM - 15:00 AM,Room 1,30,Yes
T014,Teacher_T014,Social,8th-B,8th,B,Tuesday,9:00 AM - 10:00 AM,Room 8,30,Yes
T025,Teacher_T025,Games,8th-B,8th,B,Tuesday,10:00 AM - 11:00 AM,Room 20,30,Yes
T001,Teacher_T001,Telugu,8th-B,8th,B,Wednesday,9:00 AM - 10:00 AM,Room 2,30,Yes
T017,Teacher_T017,Hindi,8th-B,8th,B,Wednesday,10:00 AM - 11:00 AM,Room 12,30,Yes
T005,Teacher_T005,English,8th-B,8th,B,Wednesday,11:00 AM - 12:00 AM,Room 3,30,Yes
T009,Teacher_T009,Maths,8th-B,8th,B,Wednesday,12:00 AM - 13:00 AM,Room 8,30,Yes
T012,Teacher_T012,Physics,8th-B,8th,B,Wednesday,13:00 AM - 14:00 AM,Room 13,30,Yes
T013,Teacher_T013,Biology,8th-B,8th,B,Wednesday,14:00 AM - 15:00 AM,Room 9,30,Yes
T024,Teacher_T024,Social,8th-B,8th,B,Wednesday,9:00 AM - 10:00 AM,Room 19,30,Yes
T015,Teacher_T015,Games,8th-B,8th,B,Wednesday,10:00 AM - 11:00 AM,Room 6,30,Yes
T002,Teacher_T002,Telugu,8th-B,8th,B,Thursday,9:00 AM - 10:00 AM,Room 7,30,Yes
T003,Teacher_T003,Hindi,8th-B,8th,B,Thursday,10:00 AM - 11:00 AM,Room 11,30,Yes
T018,Teacher_T018,English,8th-B,8th,B,Thursday,11:00 AM - 12:00 AM,Room 17,30,Yes
T020,Teacher_T020,Maths,8th-B,8th,B,Thursday,12:00 AM - 13:00 AM,Room 18,30,Yes
T022,Teacher_T022,Physics,8th-B,8th,B,Thursday,13:00 AM - 14:00 AM,Room 6,30,Yes
T013,Teacher_T013,Biology,8th-B,8th,B,Thursday,14:00 AM - 15:00 AM,Room 3,30,Yes
T024,Teacher_T024,Social,8th-B,8th,B,Thursday,9:00 AM - 10:00 AM,Room 5,30,Yes
T015,Teacher_T015,Games,8th-B,8th,B,Thursday,10:00 AM - 11:00 AM,Room 15,30,Yes
T016,Teacher_T016,Telugu,8th-B,8th,B,Friday,9:00 AM - 10:00 AM,Room 19,30,Yes
T017,Teacher_T017,Hindi,8th-B,8th,B,Friday,10:00 AM - 11:00 AM,Room 14,30,Yes
T005,Teacher_T005,English,8th-B,8th,B,Friday,11:00 AM - 12:00 AM,Room 2,30,Yes
T009,Teacher_T009,Maths,8th-B,8th,B,Friday,12:00 AM - 13:00 AM,Room 14,30,Yes
T012,Teacher_T012,Physics,8th-B,8th,B,Friday,13:00 AM - 14:00 AM,Room 6,30,Yes
T023,Teacher_T023,Biology,8th-B,8th,B,Friday,14:00 AM - 15:00 AM,Room 14,30,Yes
T007,Teacher_T007,Social,8th-B,8th,B,Friday,9:00 AM - 10:00 AM,Room 5,30,Yes
T015,Teacher_T015,Games,8th-B,8th,B,Friday,10:00 AM - 11:00 AM,Room 9,30,Yes
T016,Teacher_T016,Telugu,8th-B,8th,B,Saturday,9:00 AM - 10:00 AM,Room 9,30,Yes
T004,Teacher_T004,Hindi,8th-B,8th,B,Saturday,10:00 AM - 11:00 AM,Room 18,30,Yes
T006,Teacher_T006,English,8th-B,8th,B,Saturday,11:00 AM - 12:00 AM,Room 17,30,Yes
T020,Teacher_T020,Maths,8th-B,8th,B,Saturday,12:00 AM - 13:00 AM,Room 8,30,Yes
T012,Teacher_T012,Physics,8th-B,8th,B,Saturday,13:00 AM - 14:00 AM,Room 16,30,Yes
T023,Teacher_T023,Biology,8th-B,8th,B,Saturday,14:00 AM - 15:00 AM,Room 11,30,Yes
T014,Teacher_T014,Social,8th-B,8th,B,Saturday,9:00 AM - 10:00 AM,Room 6,30,Yes
T015,Teacher_T015,Games,8th-B,8th,B,Saturday,10:00 AM - 11:00 AM,Room 16,30,Yes
T002,Teacher_T002,Telugu,9th-A,9th,A,Monday,9:00 AM - 10:00 AM,Room 6,30,Yes
T003,Teacher_T003,Hindi,9th-A,9th,A,Monday,10:00 AM - 11:00 AM,Room 20,30,Yes
T019,Teacher_T019,English,9th-A,9th,A,Monday,11:00 AM - 12:00 AM,Room 16,30,Yes
T009,Teacher_T009,Maths,9th-A,9th,A,Monday,12:00 AM - 13:00 AM,Room 10,30,Yes
T022,Teacher_T022,Physics,9th-A,9th,A,Monday,13:00 AM - 14:00 AM,Room 3,30,Yes
T023,Teacher_T023,Biology,9th-A,9th,A,Monday,14:00 AM - 15:00 AM,Room 8,30,Yes
T024,Teacher_T024,Social,9th-A,9th,A,Monday,9:00 AM - 10:00 AM,Room 10,30,Yes
T025,Teacher_T025,Games,9th-A,9th,A,Monday,10:00 AM - 11:00 AM,Room 12,30,Yes
T001,Teacher_T001,Telugu,9th-A,9th,A,Tuesday,9:00 AM - 10:00 AM,Room 1,30,Yes
T003,Teacher_T003,Hindi,9th-A,9th,A,Tuesday,10:00 AM - 11:00 AM,Room 7,30,Yes
T005,Teacher_T005,English,9th-A,9th,A,Tuesday,11:00 AM - 12:00 AM,Room 1,30,Yes
T009,Teacher_T009,Maths,9th-A,9th,A,Tuesday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,9th-A,9th,A,Tuesday,13:00 AM - 14:00 AM,Room 18,30,Yes
T023,Teacher_T023,Biology,9th-A,9th,A,Tuesday,14:00 AM - 15:00 AM,Room 10,30,Yes
T007,Teacher_T007,Social,9th-A,9th,A,Tuesday,9:00 AM - 10:00 AM,Room 3,30,Yes
T015,Teacher_T015,Games,9th-A,9th,A,Tuesday,10:00 AM - 11:00 AM,Room 16,30,Yes
T001,Teacher_T001,Telugu,9th-A,9th,A,Wednesday,9:00 AM - 10:00 AM,Room 13,30,Yes
T004,Teacher_T004,Hindi,9th-A,9th,A,Wednesday,10:00 AM - 11:00 AM,Room 13,30,Yes
T005,Teacher_T005,English,9th-A,9th,A,Wednesday,11:00 AM - 12:00 AM,Room 5,30,Yes
T008,Teacher_T008,Maths,9th-A,9th,A,Wednesday,12:00 AM - 13:00 AM,Room 9,30,Yes
T012,Teacher_T012,Physics,9th-A,9th,A,Wednesday,13:00 AM - 14:00 AM,Room 5,30,Yes
T013,Teacher_T013,Biology,9th-A,9th,A,Wednesday,14:00 AM - 15:00 AM,Room 10,30,Yes
T024,Teacher_T024,Social,9th-A,9th,A,Wednesday,9:00 AM - 10:00 AM,Room 7,30,Yes
T015,Teacher_T015,Games,9th-A,9th,A,Wednesday,10:00 AM - 11:00 AM,Room 14,30,Yes
T002,Teacher_T002,Telugu,9th-A,9th,A,Thursday,9:00 AM - 10:00 AM,Room 18,30,Yes
T017,Teacher_T017,Hindi,9th-A,9th,A,Thursday,10:00 AM - 11:00 AM,Room 16,30,Yes
T005,Teacher_T005,English,9th-A,9th,A,Thursday,11:00 AM - 12:00 AM,Room 9,30,Yes
T020,Teacher_T020,Maths,9th-A,9th,A,Thursday,12:00 AM - 13:00 AM,Room 1,30,Yes
T012,Teacher_T012,Physics,9th-A,9th,A,Thursday,13:00 AM - 14:00 AM,Room 19,30,Yes
T013,Teacher_T013,Biology,9th-A,9th,A,Thursday,14:00 AM - 15:00 AM,Room 15,30,Yes
T024,Teacher_T024,Social,9th-A,9th,A,Thursday,9:00 AM - 10:00 AM,Room 10,30,Yes
T015,Teacher_T015,Games,9th-A,9th,A,Thursday,10:00 AM - 11:00 AM,Room 10,30,Yes
T016,Teacher_T016,Telugu,9th-A,9th,A,Friday,9:00 AM - 10:00 AM,Room 9,30,Yes
T003,Teacher_T003,Hindi,9th-A,9th,A,Friday,10:00 AM - 11:00 AM,Room 20,30,Yes
T005,Teacher_T005,English,9th-A,9th,A,Friday,11:00 AM - 12:00 AM,Room 8,30,Yes
T020,Teacher_T020,Maths,9th-A,9th,A,Friday,12:00 AM - 13:00 AM,Room 17,30,Yes
T022,Teacher_T022,Physics,9th-A,9th,A,Friday,13:00 AM - 14:00 AM,Room 20,30,Yes
T013,Teacher_T013,Biology,9th-A,9th,A,Friday,14:00 AM - 15:00 AM,Room 20,30,Yes
T024,Teacher_T024,Social,9th-A,9th,A,Friday,9:00 AM - 10:00 AM,Room 19,30,Yes
T025,Teacher_T025,Games,9th-A,9th,A,Friday,10:00 AM - 11:00 AM,Room 3,30,Yes
T001,Teacher_T001,Telugu,9th-A,9th,A,Saturday,9:00 AM - 10:00 AM,Room 20,30,Yes
T004,Teacher_T004,Hindi,9th-A,9th,A,Saturday,10:00 AM - 11:00 AM,Room 7,30,Yes
